444,GO-20051532878,2005/12/17 05:00:00+00,23,Evening,76
445,GO-20051414850,2005/12/22 05:00:00+00,18,Evening,26
446,GO-20051460790,2005/12/22 05:00:00+00,16,Afternoon,136
447,GO-20051443414,2005/12/23 05:00:00+00,17,Afternoon,25
448,GO-20051238536,2005/12/25 05:00:00+00,0,Night,138
449,GO-20051555800,2005/12/26 05:00:00+00,0,Night,77
450,GO-20051229258,2005/12/26 05:00:00+00,0,Night,76
451,GO-20051437673,2005/12/26 05:00:00+00,18,Evening,45
452,GO-20051492210,2005/12/27 05:00:00+00,17,Afternoon,124
453,GO-20051442304,2005/12/28 05:00:00+00,23,Evening,132
454,GO-20061491289,2006/01/01 05:00:00+00,0,Night,115
455,GO-20061426456,2006/01/01 05:00:00+00,4,Night,108
456,GO-20061540890,2006/01/05 05:00:00+00,0,Night,117
457,GO-20061241208,2006/01/09 05:00:00+00,0,Night,23
458,GO-20061288462,2006/01/09 05:00:00+00,21,Evening,26
459,GO-20061556880,2006/01/13 05:00:00+00,0,Night,122
460,GO-20061617290,2006/01/13 05:00:00+00,0,Night,139
461,GO-20061301570,2006/01/14 05:00:00+00,0,Night,104
462,GO-20061565095,2006/01/14 05:00:00+00,19,Evening,72
463,GO-20061442230,2006/01/17 05:00:00+00,0,Night,1
464,GO-20061286647,2006/01/20 05:00:00+00,19,Evening,45
465,GO-20061589467,2006/01/21 05:00:00+00,19,Evening,137
466,GO-20061538912,2006/01/23 05:00:00+00,15,Afternoon,77
467,GO-20061457262,2006/01/26 05:00:00+00,22,Evening,120
468,GO-20061460802,2006/01/27 05:00:00+00,15,Afternoon,24
469,GO-20061560574,2006/01/28 05:00:00+00,3,Night,92
470,GO-20061492410,2006/01/30 05:00:00+00,0,Night,132
471,GO-20061540967,2006/02/01 05:00:00+00,22,Evening,120
472,GO-20061426470,2006/02/02 05:00:00+00,3,Night,107
473,GO-20061518676,2006/02/02 05:00:00+00,19,Evening,24
474,GO-20061623908,2006/02/06 05:00:00+00,13,Afternoon,132
475,GO-20061615548,2006/02/06 05:00:00+00,13,Afternoon,132
476,GO-20061361475,2006/02/06 05:00:00+00,23,Evening,25
477,GO-20061560776,2006/02/07 05:00:00+00,3,Night,83
478,GO-20061589495,2006/02/07 05:00:00+00,0,Night,137
479,GO-20061345276,2006/02/07 05:00:00+00,2,Night,83
480,GO-20061479032,2006/02/09 05:00:00+00,12,Afternoon,132
481,GO-20061605836,2006/02/10 05:00:00+00,11,Morning,72
482,GO-20061600578,2006/02/11 05:00:00+00,3,Night,71
483,GO-20061475840,2006/02/11 05:00:00+00,22,Evening,72
485,GO-20061590950,2006/02/24 05:00:00+00,22,Evening,62
486,GO-20061465428,2006/02/25 05:00:00+00,2,Night,81
487,GO-20061558918,2006/03/01 05:00:00+00,15,Afternoon,25
488,GO-20061289155,2006/03/05 05:00:00+00,0,Night,19
489,GO-20061460806,2006/03/06 05:00:00+00,15,Afternoon,25
490,GO-20061436454,2006/03/08 05:00:00+00,15,Afternoon,117
491,GO-20061557834,2006/03/08 05:00:00+00,22,Evening,31
492,GO-20061581722,2006/03/10 05:00:00+00,0,Night,26
493,GO-20061640987,2006/03/12 05:00:00+00,16,Afternoon,22
494,GO-20061591256,2006/03/14 05:00:00+00,18,Evening,139
495,GO-20061566461,2006/03/17 05:00:00+00,3,Night,125
496,GO-20061503827,2006/03/18 05:00:00+00,17,Afternoon,25
497,GO-20061482108,2006/03/19 05:00:00+00,15,Afternoon,132
498,GO-20061506856,2006/03/19 05:00:00+00,18,Evening,132
499,GO-20061581735,2006/03/19 05:00:00+00,1,Night,30
500,GO-20061479234,2006/03/20 05:00:00+00,15,Afternoon,71
501,GO-20061648367,2006/03/26 05:00:00+00,1,Night,92
502,GO-20061555924,2006/03/26 05:00:00+00,3,Night,76
503,GO-20061674500,2006/03/26 05:00:00+00,0,Night,78
504,GO-20061570672,2006/03/27 05:00:00+00,22,Evening,115
505,GO-20061230753,2006/03/27 05:00:00+00,19,Evening,44
506,GO-20061671071,2006/03/27 05:00:00+00,23,Evening,25
507,GO-20061567854,2006/04/01 05:00:00+00,3,Night,1
508,GO-20061464384,2006/04/05 04:00:00+00,15,Afternoon,126
509,GO-20061597263,2006/04/06 04:00:00+00,21,Evening,135
510,GO-20061674726,2006/04/12 04:00:00+00,3,Night,1
511,GO-20061545335,2006/04/13 04:00:00+00,0,Night,120
512,GO-20061585311,2006/04/14 04:00:00+00,23,Evening,132
513,GO-20061567864,2006/04/15 04:00:00+00,18,Evening,1
514,GO-20061464651,2006/04/16 04:00:00+00,3,Night,22
515,GO-20061608281,2006/04/20 04:00:00+00,0,Night,132
516,GO-20061654964,2006/04/25 04:00:00+00,22,Evening,117
517,GO-20061656460,2006/04/26 04:00:00+00,23,Evening,45
518,GO-20061536067,2006/04/27 04:00:00+00,21,Evening,116
519,GO-20061462430,2006/04/28 04:00:00+00,22,Evening,117
520,GO-20061537207,2006/04/28 04:00:00+00,17,Afternoon,132
521,GO-20061473434,2006/04/29 04:00:00+00,1,Night,44
522,GO-20061438819,2006/04/30 04:00:00+00,1,Night,24
523,GO-20061719753,2006/04/30 04:00:00+00,16,Afternoon,25
524,GO-20061438820,2006/05/03 04:00:00+00,16,Afternoon,1
525,GO-20061622418,2006/05/04 04:00:00+00,22,Evening,2
526,GO-20061512556,2006/05/04 04:00:00+00,17,Afternoon,123
527,GO-20061736755,2006/05/05 04:00:00+00,21,Evening,6
528,GO-20061704920,2006/05/07 04:00:00+00,2,Night,26
529,GO-20061265435,2006/05/10 04:00:00+00,16,Afternoon,93
530,GO-20061631778,2006/05/12 04:00:00+00,6,Morning,86
532,GO-20061473246,2006/05/13 04:00:00+00,22,Evening,54
533,GO-20061544878,2006/05/13 04:00:00+00,0,Night,126
534,GO-20061622437,2006/05/15 04:00:00+00,5,Night,6
535,GO-20061705027,2006/05/16 04:00:00+00,17,Afternoon,28
536,GO-20061276301,2006/05/18 04:00:00+00,1,Night,108
537,GO-20061671392,2006/05/19 04:00:00+00,19,Evening,128
538,GO-20061701311,2006/05/20 04:00:00+00,19,Evening,111
540,GO-20061655001,2006/05/23 04:00:00+00,3,Night,117
541,GO-20061713914,2006/05/27 04:00:00+00,1,Night,112
542,GO-20061630473,2006/05/28 04:00:00+00,23,Evening,137
543,GO-20061664262,2006/05/28 04:00:00+00,22,Evening,26
544,GO-20061752723,2006/05/28 04:00:00+00,15,Afternoon,54
545,GO-20061248371,2006/05/28 04:00:00+00,10,Morning,27
546,GO-20061613805,2006/05/30 04:00:00+00,17,Afternoon,136
547,GO-20061441432,2006/06/03 04:00:00+00,6,Morning,113
548,GO-20061709982,2006/06/04 04:00:00+00,4,Night,111
549,GO-20061614702,2006/06/06 04:00:00+00,12,Afternoon,77
550,GO-20061765093,2006/06/11 04:00:00+00,0,Night,123
551,GO-20061433643,2006/06/12 04:00:00+00,21,Evening,28
552,GO-20061467670,2006/06/15 04:00:00+00,3,Night,2
553,GO-20061645824,2006/06/16 04:00:00+00,22,Evening,1
554,GO-20061304222,2006/06/17 04:00:00+00,1,Night,18
556,GO-20061644539,2006/06/18 04:00:00+00,15,Afternoon,132
557,GO-20061633415,2006/06/19 04:00:00+00,19,Evening,57
558,GO-20061313170,2006/06/19 04:00:00+00,23,Evening,7
559,GO-20061777505,2006/06/19 04:00:00+00,0,Night,2
560,GO-20061730459,2006/06/19 04:00:00+00,17,Afternoon,26
561,GO-20061978022,2006/06/20 04:00:00+00,23,Evening,117
562,GO-20061453824,2006/06/20 04:00:00+00,0,Night,117
563,GO-20061776282,2006/06/21 04:00:00+00,0,Night,110
564,GO-20061523520,2006/06/23 04:00:00+00,12,Afternoon,132
565,GO-20061662909,2006/06/24 04:00:00+00,2,Night,76
566,GO-20061640731,2006/06/25 04:00:00+00,0,Night,78
567,GO-20061538659,2006/06/26 04:00:00+00,20,Evening,73
568,GO-20061753615,2006/06/26 04:00:00+00,22,Evening,57
569,GO-20061536022,2006/06/28 04:00:00+00,19,Evening,132
570,GO-20061972077,2006/06/29 04:00:00+00,5,Night,72
571,GO-20061782419,2006/06/29 04:00:00+00,0,Night,132
572,GO-20061463015,2006/06/29 04:00:00+00,0,Night,75
573,GO-20061463143,2006/07/02 04:00:00+00,0,Night,22
574,GO-20061489285,2006/07/03 04:00:00+00,21,Evening,77
575,GO-20061436777,2006/07/05 04:00:00+00,2,Night,20
576,GO-20061706624,2006/07/08 04:00:00+00,3,Night,123
577,GO-20061760396,2006/07/09 04:00:00+00,3,Night,26
579,GO-20061680741,2006/07/11 04:00:00+00,21,Evening,75
580,GO-20061789165,2006/07/12 04:00:00+00,20,Evening,131
581,GO-20061482034,2006/07/12 04:00:00+00,19,Evening,115
582,GO-20061436568,2006/07/17 04:00:00+00,0,Night,77
583,GO-20061730222,2006/07/20 04:00:00+00,22,Evening,26
584,GO-20061614049,2006/07/22 04:00:00+00,23,Evening,137
585,GO-20061405804,2006/07/24 04:00:00+00,3,Night,138
586,GO-20061758795,2006/07/27 04:00:00+00,2,Night,48
587,GO-20061730238,2006/07/27 04:00:00+00,15,Afternoon,25
588,GO-20061603149,2006/07/31 04:00:00+00,19,Evening,55
589,GO-20061768144,2006/08/01 04:00:00+00,17,Afternoon,136
590,GO-20061734940,2006/08/10 04:00:00+00,23,Evening,27
591,GO-20061798672,2006/08/13 04:00:00+00,18,Evening,25
592,GO-20061756328,2006/08/14 04:00:00+00,19,Evening,120
593,GO-20061722617,2006/08/20 04:00:00+00,7,Morning,85
594,GO-20061740852,2006/08/23 04:00:00+00,19,Evening,21
596,GO-20061817049,2006/09/02 04:00:00+00,0,Night,119
597,GO-20061760748,2006/09/03 04:00:00+00,20,Evening,47
598,GO-20061751588,2006/09/04 04:00:00+00,1,Night,138
599,GO-20061671914,2006/09/06 04:00:00+00,21,Evening,112
600,GO-20061361664,2006/09/06 04:00:00+00,17,Afternoon,53
601,GO-20061711124,2006/09/07 04:00:00+00,0,Night,137
602,GO-20061795299,2006/09/08 04:00:00+00,0,Night,93
603,GO-20061671159,2006/09/09 04:00:00+00,0,Night,23
604,GO-20061798737,2006/09/11 04:00:00+00,0,Night,44
605,GO-20061807162,2006/09/11 04:00:00+00,18,Evening,111
606,GO-20061442534,2006/09/14 04:00:00+00,22,Evening,117
607,GO-20061873074,2006/09/17 04:00:00+00,3,Night,85
608,GO-20061598789,2006/09/22 04:00:00+00,15,Afternoon,137
609,GO-20061688173,2006/09/22 04:00:00+00,22,Evening,72
610,GO-20061874685,2006/09/25 04:00:00+00,0,Night,27
611,GO-20061710058,2006/09/25 04:00:00+00,22,Evening,21
612,GO-20061746208,2006/09/29 04:00:00+00,12,Afternoon,57
613,GO-20061893321,2006/09/30 04:00:00+00,5,Night,85
614,GO-20061504937,2006/10/01 04:00:00+00,23,Evening,31
615,GO-20061837351,2006/10/01 04:00:00+00,3,Night,119
616,GO-20061688455,2006/10/04 04:00:00+00,13,Afternoon,14
617,GO-20061474546,2006/10/06 04:00:00+00,3,Night,26
618,GO-20061741338,2006/10/07 04:00:00+00,4,Night,68
619,GO-20061851962,2006/10/08 04:00:00+00,18,Evening,26
620,GO-20061633445,2006/10/09 04:00:00+00,0,Night,44
621,GO-20061761402,2006/10/09 04:00:00+00,3,Night,44
622,GO-20061905589,2006/10/09 04:00:00+00,21,Evening,43
623,GO-20061815540,2006/10/11 04:00:00+00,18,Evening,127
624,GO-20061472265,2006/10/14 04:00:00+00,4,Night,107
625,GO-20061782494,2006/10/15 04:00:00+00,22,Evening,22
626,GO-20061770981,2006/10/17 04:00:00+00,1,Night,70
627,GO-20061875096,2006/10/17 04:00:00+00,1,Night,77
628,GO-20061250620,2006/10/19 04:00:00+00,2,Night,72
629,GO-20061876421,2006/10/23 04:00:00+00,21,Evening,111
630,GO-20061843644,2006/10/24 04:00:00+00,3,Night,135
631,GO-20061787320,2006/10/27 04:00:00+00,2,Night,77
632,GO-20061820393,2006/10/29 04:00:00+00,20,Evening,73
633,GO-20061927249,2006/10/29 04:00:00+00,0,Night,134
634,GO-20061815563,2006/10/31 05:00:00+00,2,Night,138
635,GO-20061644280,2006/11/01 05:00:00+00,0,Night,111
636,GO-20061910882,2006/11/08 05:00:00+00,19,Evening,32
637,GO-20061791836,2006/11/09 05:00:00+00,0,Night,2
638,GO-20061939525,2006/11/11 05:00:00+00,3,Night,77
639,GO-20061782519,2006/11/12 05:00:00+00,1,Night,27
640,GO-20061478649,2006/11/14 05:00:00+00,17,Afternoon,72
641,GO-20061448992,2006/11/14 05:00:00+00,19,Evening,132
642,GO-20061866557,2006/11/14 05:00:00+00,16,Afternoon,25
643,GO-20061479945,2006/11/18 05:00:00+00,14,Afternoon,1
644,GO-20061867769,2006/11/18 05:00:00+00,0,Night,92
645,GO-20061478293,2006/11/21 05:00:00+00,21,Evening,23
646,GO-20061489389,2006/11/21 05:00:00+00,18,Evening,75
647,GO-20061910911,2006/11/22 05:00:00+00,16,Afternoon,17
648,GO-20061505156,2006/11/22 05:00:00+00,23,Evening,77
649,GO-20061863102,2006/11/26 05:00:00+00,19,Evening,132
650,GO-20061875024,2006/11/27 05:00:00+00,5,Night,120
651,GO-20061796411,2006/12/03 05:00:00+00,3,Night,77
652,GO-20061820732,2006/12/03 05:00:00+00,16,Afternoon,47
653,GO-20061819420,2006/12/04 05:00:00+00,21,Evening,132
654,GO-20061842553,2006/12/08 05:00:00+00,22,Evening,26
655,GO-20061589728,2006/12/09 05:00:00+00,2,Night,132
656,GO-20061945284,2006/12/15 05:00:00+00,17,Afternoon,25
657,GO-20061482121,2006/12/16 05:00:00+00,22,Evening,117
658,GO-20061617738,2006/12/22 05:00:00+00,1,Night,137
659,GO-20061902668,2006/12/23 05:00:00+00,19,Evening,135
660,GO-20061501929,2006/12/24 05:00:00+00,0,Night,78
661,GO-20061961023,2006/12/24 05:00:00+00,0,Night,77
662,GO-20061490523,2006/12/26 05:00:00+00,21,Evening,1
663,GO-20061876931,2006/12/26 05:00:00+00,23,Evening,24
664,GO-20061932560,2006/12/27 05:00:00+00,18,Evening,24
665,GO-20061951585,2006/12/27 05:00:00+00,23,Evening,25
666,GO-20061956337,2006/12/27 05:00:00+00,20,Evening,8
667,GO-20061441750,2006/12/29 05:00:00+00,1,Night,124
668,GO-20061923873,2006/12/30 05:00:00+00,5,Night,76
669,GO-20071985587,2007/01/01 05:00:00+00,23,Evening,113
670,GO-20071906119,2007/01/01 05:00:00+00,1,Night,137
671,GO-20071879886,2007/01/01 05:00:00+00,23,Evening,1
672,GO-20071875060,2007/01/01 05:00:00+00,14,Afternoon,132
673,GO-20071989942,2007/01/02 05:00:00+00,0,Night,77
674,GO-20071984583,2007/01/04 05:00:00+00,23,Evening,27
675,GO-20071480153,2007/01/08 05:00:00+00,16,Afternoon,1
676,GO-20071527461,2007/01/10 05:00:00+00,21,Evening,72
677,GO-20071763040,2007/01/11 05:00:00+00,0,Night,44
680,GO-20071993783,2007/01/14 05:00:00+00,9,Morning,128
681,GO-20071437232,2007/01/14 05:00:00+00,2,Night,77
682,GO-20071747094,2007/01/15 05:00:00+00,16,Afternoon,73
683,GO-20071598504,2007/01/15 05:00:00+00,21,Evening,136
684,GO-20071946264,2007/01/16 05:00:00+00,2,Night,21
685,GO-20071955306,2007/01/19 05:00:00+00,16,Afternoon,120
686,GO-20071967038,2007/01/29 05:00:00+00,20,Evening,132
687,GO-20071925141,2007/02/04 05:00:00+00,0,Night,123
688,GO-20071901732,2007/02/08 05:00:00+00,8,Morning,106
689,GO-20071457888,2007/02/12 05:00:00+00,21,Evening,122
690,GO-20072045443,2007/02/15 05:00:00+00,1,Night,136
691,GO-20071991053,2007/02/28 05:00:00+00,1,Night,41
692,GO-20072067933,2007/03/03 05:00:00+00,3,Night,107
693,GO-20071965132,2007/03/03 05:00:00+00,0,Night,85
694,GO-20071719955,2007/03/03 05:00:00+00,20,Evening,75
695,GO-20071954097,2007/03/10 05:00:00+00,2,Night,62
696,GO-20072016211,2007/03/11 05:00:00+00,5,Night,21
697,GO-20071589759,2007/03/13 04:00:00+00,20,Evening,129
698,GO-20071903538,2007/03/15 04:00:00+00,20,Evening,136
699,GO-20072065992,2007/03/15 04:00:00+00,0,Night,22
700,GO-20071564750,2007/03/17 04:00:00+00,5,Night,107
701,GO-20071998263,2007/03/17 04:00:00+00,21,Evening,118
702,GO-20071957569,2007/03/25 04:00:00+00,2,Night,26
703,GO-20071871438,2007/03/27 04:00:00+00,0,Night,55
704,GO-20072041988,2007/03/28 04:00:00+00,19,Evening,25
705,GO-20072084132,2007/03/31 04:00:00+00,20,Evening,78
706,GO-20072072766,2007/04/03 04:00:00+00,17,Afternoon,71
707,GO-20071887975,2007/04/03 04:00:00+00,20,Evening,85
708,GO-20071447527,2007/04/05 04:00:00+00,15,Afternoon,2
709,GO-20072072142,2007/04/07 04:00:00+00,0,Night,25
710,GO-20071324655,2007/04/07 04:00:00+00,17,Afternoon,22
711,GO-20071447025,2007/04/07 04:00:00+00,14,Afternoon,18
712,GO-20072046936,2007/04/08 04:00:00+00,0,Night,26
713,GO-20072083666,2007/04/11 04:00:00+00,0,Night,25
714,GO-20071842715,2007/04/12 04:00:00+00,22,Evening,70
715,GO-20072124457,2007/04/17 04:00:00+00,23,Evening,57
716,GO-20072178693,2007/04/21 04:00:00+00,3,Night,26
717,GO-20072112340,2007/04/24 04:00:00+00,20,Evening,1
718,GO-20072323169,2007/04/26 04:00:00+00,0,Night,25
719,GO-20072099833,2007/04/29 04:00:00+00,10,Morning,28
720,GO-20072056197,2007/04/30 04:00:00+00,22,Evening,25
721,GO-20071992423,2007/05/03 04:00:00+00,20,Evening,24
722,GO-20072056204,2007/05/04 04:00:00+00,16,Afternoon,25
723,GO-20072056205,2007/05/05 04:00:00+00,3,Night,113
724,GO-20072043990,2007/05/06 04:00:00+00,2,Night,22
725,GO-20072051946,2007/05/07 04:00:00+00,22,Evening,131
726,GO-20071994735,2007/05/07 04:00:00+00,22,Evening,24
727,GO-20072198590,2007/05/09 04:00:00+00,0,Night,131
728,GO-20071954136,2007/05/12 04:00:00+00,2,Night,64
729,GO-20072191939,2007/05/13 04:00:00+00,0,Night,78
730,GO-20072134262,2007/05/14 04:00:00+00,18,Evening,72
731,GO-20072163954,2007/05/18 04:00:00+00,14,Afternoon,99
732,GO-20072151831,2007/05/20 04:00:00+00,2,Night,78
733,GO-20071994745,2007/05/21 04:00:00+00,13,Afternoon,24
734,GO-20072044021,2007/05/21 04:00:00+00,4,Night,22
735,GO-20071902458,2007/05/23 04:00:00+00,14,Afternoon,24
736,GO-20072255448,2007/05/28 04:00:00+00,19,Evening,42
737,GO-20072098904,2007/05/30 04:00:00+00,22,Evening,24
738,GO-20072158497,2007/05/30 04:00:00+00,1,Night,72
739,GO-20072233336,2007/05/31 04:00:00+00,22,Evening,24
740,GO-20072206691,2007/06/01 04:00:00+00,0,Night,116
741,GO-20072180944,2007/06/02 04:00:00+00,22,Evening,111
743,GO-20072086841,2007/06/05 04:00:00+00,12,Afternoon,31
744,GO-20072146577,2007/06/06 04:00:00+00,0,Night,24
745,GO-20072066379,2007/06/09 04:00:00+00,15,Afternoon,78
746,GO-20072221116,2007/06/10 04:00:00+00,15,Afternoon,135
747,GO-20072323158,2007/06/13 04:00:00+00,3,Night,24
748,GO-20071741038,2007/06/17 04:00:00+00,15,Afternoon,7
749,GO-20072287075,2007/06/18 04:00:00+00,16,Afternoon,25
750,GO-20072160430,2007/06/24 04:00:00+00,22,Evening,111
751,GO-20071985462,2007/06/24 04:00:00+00,23,Evening,78
752,GO-20072288585,2007/06/24 04:00:00+00,18,Evening,25
753,GO-20072052006,2007/06/27 04:00:00+00,17,Afternoon,132
754,GO-20072011305,2007/06/29 04:00:00+00,2,Night,131
755,GO-20072294775,2007/07/02 04:00:00+00,2,Night,138
756,GO-20072050178,2007/07/02 04:00:00+00,0,Night,63
757,GO-20072433615,2007/07/02 04:00:00+00,0,Night,27
758,GO-20072300618,2007/07/02 04:00:00+00,13,Afternoon,25
759,GO-20072077324,2007/07/03 04:00:00+00,23,Evening,119
760,GO-20071790579,2007/07/03 04:00:00+00,23,Evening,54
761,GO-20072271012,2007/07/04 04:00:00+00,20,Evening,70
762,GO-20072122523,2007/07/04 04:00:00+00,3,Night,131
763,GO-20072312117,2007/07/05 04:00:00+00,1,Night,118
764,GO-20072116765,2007/07/07 04:00:00+00,4,Night,49
765,GO-20072002015,2007/07/07 04:00:00+00,14,Afternoon,62
766,GO-20072304950,2007/07/13 04:00:00+00,22,Evening,31
767,GO-20072094874,2007/07/16 04:00:00+00,23,Evening,71
768,GO-20072226971,2007/07/21 04:00:00+00,2,Night,107
769,GO-20072330839,2007/07/21 04:00:00+00,0,Night,31
770,GO-20072253925,2007/07/22 04:00:00+00,1,Night,77
771,GO-20072338377,2007/07/22 04:00:00+00,1,Night,75
772,GO-20072096282,2007/07/22 04:00:00+00,1,Night,75
773,GO-20072162156,2007/07/22 04:00:00+00,0,Night,27
774,GO-20072134268,2007/07/23 04:00:00+00,18,Evening,73
775,GO-20072346489,2007/07/27 04:00:00+00,0,Night,26
776,GO-20072314144,2007/07/29 04:00:00+00,3,Night,131
777,GO-20072330884,2007/07/29 04:00:00+00,0,Night,93
778,GO-20072227076,2007/07/29 04:00:00+00,23,Evening,132
779,GO-20072105997,2007/07/29 04:00:00+00,21,Evening,111
780,GO-20072177286,2007/07/30 04:00:00+00,21,Evening,1
781,GO-20072300655,2007/08/02 04:00:00+00,1,Night,21
782,GO-20072125402,2007/08/02 04:00:00+00,20,Evening,132
783,GO-20072042815,2007/08/04 04:00:00+00,3,Night,70
784,GO-20072262593,2007/08/04 04:00:00+00,6,Morning,72
785,GO-20072356065,2007/08/04 04:00:00+00,11,Morning,77
786,GO-20072173861,2007/08/04 04:00:00+00,18,Evening,26
787,GO-20072082431,2007/08/04 04:00:00+00,13,Afternoon,72
788,GO-20072082433,2007/08/04 04:00:00+00,6,Morning,72
789,GO-20072177189,2007/08/05 04:00:00+00,2,Night,76
790,GO-20072317695,2007/08/07 04:00:00+00,0,Night,31
791,GO-20072026821,2007/08/13 04:00:00+00,1,Night,65
792,GO-20072141098,2007/08/13 04:00:00+00,19,Evening,1
793,GO-20072426042,2007/08/16 04:00:00+00,18,Evening,24
794,GO-20072302823,2007/08/17 04:00:00+00,17,Afternoon,135
795,GO-20072373536,2007/08/19 04:00:00+00,14,Afternoon,24
796,GO-20072077377,2007/08/26 04:00:00+00,0,Evening,121
797,GO-20072357884,2007/08/27 04:00:00+00,14,Afternoon,138
798,GO-20072355350,2007/08/27 04:00:00+00,0,Night,24
799,GO-20072374452,2007/08/31 04:00:00+00,13,Afternoon,27
800,GO-20072347810,2007/09/01 04:00:00+00,3,Night,27
801,GO-20072309927,2007/09/05 04:00:00+00,23,Evening,111
802,GO-20072412813,2007/09/07 04:00:00+00,12,Afternoon,135
803,GO-20072384443,2007/09/08 04:00:00+00,22,Evening,110
804,GO-20072474840,2007/09/08 04:00:00+00,22,Evening,47
805,GO-20072474843,2007/09/09 04:00:00+00,0,Night,49
806,GO-20072372128,2007/09/12 04:00:00+00,10,Morning,31
807,GO-20072275810,2007/09/15 04:00:00+00,0,Night,21
808,GO-20072424032,2007/09/19 04:00:00+00,3,Night,126
809,GO-20072304687,2007/09/19 04:00:00+00,10,Morning,76
810,GO-20072436557,2007/09/21 04:00:00+00,17,Afternoon,54
811,GO-20072468195,2007/09/25 04:00:00+00,23,Evening,1
812,GO-20072373602,2007/09/28 04:00:00+00,20,Evening,25
813,GO-20072384245,2007/09/29 04:00:00+00,2,Night,138
814,GO-20072380204,2007/09/29 04:00:00+00,19,Evening,11
815,GO-20072434638,2007/09/30 04:00:00+00,3,Night,113
816,GO-20072492727,2007/09/30 04:00:00+00,0,Night,6
817,GO-20072385687,2007/10/01 04:00:00+00,19,Evening,1
818,GO-20072397722,2007/10/01 04:00:00+00,22,Evening,45
819,GO-20072412820,2007/10/04 04:00:00+00,0,Night,137
820,GO-20072360612,2007/10/06 04:00:00+00,0,Night,59
821,GO-20072432106,2007/10/06 04:00:00+00,23,Evening,78
822,GO-20072389595,2007/10/07 04:00:00+00,1,Night,115
823,GO-20072441915,2007/10/07 04:00:00+00,0,Night,78
824,GO-20072424127,2007/10/08 04:00:00+00,2,Night,94
825,GO-20072501829,2007/10/09 04:00:00+00,22,Evening,43
826,GO-20072203276,2007/10/09 04:00:00+00,20,Evening,25
827,GO-20072275822,2007/10/09 04:00:00+00,11,Morning,28
828,GO-20071902459,2007/10/09 04:00:00+00,20,Evening,25
829,GO-20072421605,2007/10/16 04:00:00+00,18,Evening,119
831,GO-20072492205,2007/10/20 04:00:00+00,2,Night,22
832,GO-20072371208,2007/10/21 04:00:00+00,15,Afternoon,68
833,GO-20072384939,2007/10/23 04:00:00+00,12,Afternoon,3
834,GO-20072497008,2007/10/27 04:00:00+00,15,Afternoon,25
835,GO-20072404032,2007/10/27 04:00:00+00,20,Evening,14
836,GO-20072389603,2007/10/27 04:00:00+00,20,Evening,14
837,GO-20072389601,2007/10/27 04:00:00+00,0,Night,30
838,GO-20072394232,2007/10/28 04:00:00+00,0,Night,1
839,GO-20072554320,2007/10/30 04:00:00+00,3,Night,77
840,GO-20072323011,2007/10/31 04:00:00+00,23,Evening,80
841,GO-20073753967,2007/11/01 04:00:00+00,0,Night,134
842,GO-20072579979,2007/11/04 04:00:00+00,14,Afternoon,2
843,GO-20072403226,2007/11/06 05:00:00+00,20,Evening,73
844,GO-20072452027,2007/11/08 05:00:00+00,22,Evening,7
846,GO-20072540432,2007/11/10 05:00:00+00,3,Night,25
847,GO-20072595629,2007/11/11 05:00:00+00,0,Night,24
848,GO-20072566049,2007/11/14 05:00:00+00,17,Afternoon,132
849,GO-20072476644,2007/11/17 05:00:00+00,0,Night,30
850,GO-20072434650,2007/11/17 05:00:00+00,0,Night,27
